customer_id,date,year,month,current_plan_type,base_price_eur,data_limit_mb,voice_limit_min,sms_limit,roaming_limit_mb,roaming_limit_min,data_usage_mb,voice_minutes,sms_count,roaming_data_mb,roaming_minutes,bill_amount_eur,overuse_flag,churn_event
C00882,3/1/2023,2023,3,Standard,25,8000,500,200,500,40,3693.43,65.8,176,77.37,1.6,25,0,0
C00882,4/1/2023,2023,4,Standard,25,8000,500,200,500,40,3525.69,68.9,158,91.28,1.9,25,0,0
C00882,5/1/2023,2023,5,Standard,25,8000,500,200,500,40,3917.68,59.7,123,69.27,1.3,25,0,0
C00882,6/1/2023,2023,6,Standard,25,8000,500,200,500,40,3705.5,72.6,171,133.14,3.4,25,0,0
C00882,7/1/2023,2023,7,Standard,25,8000,500,200,500,40,4672.59,67,133,68,1.6,25,0,0
C00882,8/1/2023,2023,8,Standard,25,8000,500,200,500,40,4248.8,65.4,217,39.78,1,25.17,1,0
C00882,9/1/2023,2023,9,Standard,25,8000,500,200,500,40,3365.64,62.2,147,97.87,2.5,25,0,0
C00882,10/1/2023,2023,10,Standard,25,8000,500,200,500,40,3963.77,56.3,156,86.65,1.7,25,0,0
C00882,11/1/2023,2023,11,Standard,25,8000,500,200,500,40,2671.6,67.4,126,97.54,1.5,25,0,0
C00882,12/1/2023,2023,12,Standard,25,8000,500,200,500,40,3547.86,65.8,148,79.93,1.9,25,0,0
C00882,1/1/2024,2024,1,Standard,25,8000,500,200,500,40,2676.08,56.1,84,53.42,1,25,0,0
C00882,2/1/2024,2024,2,Standard,25,8000,500,200,500,40,2855.68,58.5,108,93.46,1.5,25,0,0
C00882,3/1/2024,2024,3,Standard,25,8000,500,200,500,40,3355.41,49.9,126,51.57,1,25,0,0
C00882,4/1/2024,2024,4,Standard,25,8000,500,200,500,40,2357.39,63.4,107,70.67,1.8,25,0,0
C00882,5/1/2024,2024,5,Standard,25,8000,500,200,500,40,3318.47,40,139,58.99,0.9,25,0,0
C00882,6/1/2024,2024,6,Standard,25,8000,500,200,500,40,2733.01,57.4,120,54.79,1.3,25,0,0
C00882,7/1/2024,2024,7,Standard,25,8000,500,200,500,40,3429.25,52,108,61.87,1.2,25,0,0
C00882,8/1/2024,2024,8,Standard,25,8000,500,200,500,40,3109.1,51.5,110,57.4,0.9,25,0,0
C00882,9/1/2024,2024,9,Standard,25,8000,500,200,500,40,3060.97,50.7,80,76.05,1.8,25,0,0
C00882,10/1/2024,2024,10,Standard,25,8000,500,200,500,40,2757.77,57.5,113,70.21,1.8,25,0,0
C00882,11/1/2024,2024,11,Standard,25,8000,500,200,500,40,2367.03,39.6,83,48.89,0.9,25,0,0
C00882,12/1/2024,2024,12,Standard,25,8000,500,200,500,40,2552.28,45.8,101,57.74,1,25,0,0
C00883,1/1/2022,2022,1,SuperPremium,55,50000,2000,1000,5000,200,5462.12,293.5,93,798.8,14.9,55,0,0
C00883,2/1/2022,2022,2,SuperPremium,55,50000,2000,1000,5000,200,6850.87,319.7,95,855.24,20.3,55,0,0
C00883,3/1/2022,2022,3,SuperPremium,55,50000,2000,1000,5000,200,7343.65,262.3,99,916.42,12.9,55,0,0
C00883,4/1/2022,2022,4,SuperPremium,55,50000,2000,1000,5000,200,5934.59,257.1,65,736.21,12.3,55,0,0
C00883,5/1/2022,2022,5,SuperPremium,55,50000,2000,1000,5000,200,5830.18,264.9,94,555.16,12.5,55,0,0
C00883,6/1/2022,2022,6,SuperPremium,55,50000,2000,1000,5000,200,7913.32,229.9,79,458.67,8.7,55,0,0
C00883,7/1/2022,2022,7,SuperPremium,55,50000,2000,1000,5000,200,6084.55,298.4,64,1174.93,21.1,55,0,0
C00883,8/1/2022,2022,8,SuperPremium,55,50000,2000,1000,5000,200,8915.15,215.1,86,599.85,14.7,55,0,0
C00883,9/1/2022,2022,9,SuperPremium,55,50000,2000,1000,5000,200,7263.21,294,81,1247.36,31.2,55,0,0
C00883,10/1/2022,2022,10,SuperPremium,55,50000,2000,1000,5000,200,6995.03,264.4,88,891.73,22.6,55,0,0
C00883,11/1/2022,2022,11,SuperPremium,55,50000,2000,1000,5000,200,6055.41,290,95,647.02,11.2,55,0,0
C00883,12/1/2022,2022,12,SuperPremium,55,50000,2000,1000,5000,200,8775.11,271.6,45,624.94,15.6,55,0,0
C00883,1/1/2023,2023,1,SuperPremium,55,50000,2000,1000,5000,200,5987.55,285.1,87,631.57,14.4,55,0,0
C00883,2/1/2023,2023,2,SuperPremium,55,50000,2000,1000,5000,200,7247.17,308.3,88,675.93,10.7,55,0,0
C00883,3/1/2023,2023,3,SuperPremium,55,50000,2000,1000,5000,200,4997.43,335.1,71,836.38,17.8,55,0,0
C00883,4/1/2023,2023,4,SuperPremium,55,50000,2000,1000,5000,200,7183.3,274.2,90,439.1,6.3,55,0,0
C00883,5/1/2023,2023,5,SuperPremium,55,50000,2000,1000,5000,200,5879.52,286.4,78,810.08,18.2,55,0,0
C00883,6/1/2023,2023,6,SuperPremium,55,50000,2000,1000,5000,200,6516.42,308.2,82,1112.74,25.4,55,0,0
C00883,7/1/2023,2023,7,SuperPremium,55,50000,2000,1000,5000,200,7227.17,300.3,63,1035.49,24.3,55,0,0
C00883,8/1/2023,2023,8,SuperPremium,55,50000,2000,1000,5000,200,7380.71,250.9,95,401.56,6.5,55,0,0
C00883,9/1/2023,2023,9,SuperPremium,55,50000,2000,1000,5000,200,7011.66,210.7,121,735.8,15.8,55,0,0
C00883,10/1/2023,2023,10,SuperPremium,55,50000,2000,1000,5000,200,5155.74,247.7,82,345.78,5.6,55,0,0
C00883,11/1/2023,2023,11,SuperPremium,55,50000,2000,1000,5000,200,5608.59,290.8,88,1154.93,29.3,55,0,0
C00883,12/1/2023,2023,12,SuperPremium,55,50000,2000,1000,5000,200,6651.11,192.7,88,1091.12,24.1,55,0,0
C00883,1/1/2024,2024,1,SuperPremium,55,50000,2000,1000,5000,200,7501.57,281.2,65,668.98,10.1,55,0,0
C00883,2/1/2024,2024,2,SuperPremium,55,50000,2000,1000,5000,200,5750.21,229.4,61,537.29,8.7,55,0,0
C00883,3/1/2024,2024,3,SuperPremium,55,50000,2000,1000,5000,200,7159.37,247.1,71,1036.9,22.8,55,0,0
C00883,4/1/2024,2024,4,SuperPremium,55,50000,2000,1000,5000,200,5736.36,263.4,56,1908.54,37.6,55,0,0
C00883,5/1/2024,2024,5,SuperPremium,55,50000,2000,1000,5000,200,6424.38,299.3,87,773.15,17.7,55,0,0
C00883,6/1/2024,2024,6,SuperPremium,55,50000,2000,1000,5000,200,8098.72,254.4,68,439.51,7.6,55,0,0
C00883,7/1/2024,2024,7,SuperPremium,55,50000,2000,1000,5000,200,7072.8,217,89,976.37,21.4,55,0,0
C00883,8/1/2024,2024,8,SuperPremium,55,50000,2000,1000,5000,200,6217.48,255.9,45,869.41,14,55,0,0
C00883,9/1/2024,2024,9,SuperPremium,55,50000,2000,1000,5000,200,6662.05,359.4,66,734.09,15.1,55,0,0
C00883,10/1/2024,2024,10,SuperPremium,55,50000,2000,1000,5000,200,5882.14,223.4,84,731.86,18.7,55,0,0
C00883,11/1/2024,2024,11,SuperPremium,55,50000,2000,1000,5000,200,4733.73,217.4,56,784.36,16.9,55,0,0
C00883,12/1/2024,2024,12,SuperPremium,55,50000,2000,1000,5000,200,8177.53,249.5,103,1154.08,16.8,55,0,0
C00884,1/1/2022,2022,1,Youth,20,5000,300,200,500,30,6682.15,345.4,101,188.96,4.9,22.59,1,0
C00884,2/1/2022,2022,2,Youth,20,5000,300,200,500,30,5909.93,276.3,129,446.47,7.1,20.91,1,0
C00884,3/1/2022,2022,3,Youth,20,5000,300,200,500,30,5957.73,314.1,149,119.76,2.7,21.24,1,0
C00884,4/1/2022,2022,4,Youth,20,5000,300,200,500,30,6115.26,218.8,118,511.62,10.4,21.17,1,0
C00884,5/1/2022,2022,5,Youth,20,5000,300,200,500,30,5934.15,304,133,251.57,4.4,21.01,1,0
C00884,6/1/2022,2022,6,Youth,20,5000,300,200,500,30,8021.16,272.2,143,276.5,4.5,23.02,1,0
C00884,7/1/2022,2022,7,Youth,20,5000,300,200,500,30,8022.86,307.2,193,342.81,5.5,23.17,1,0
C00884,8/1/2022,2022,8,Youth,20,5000,300,200,500,30,7811.1,404.2,148,273.74,6.7,24.9,1,0
C00884,9/1/2022,2022,9,Youth,20,5000,300,200,500,30,4957.81,311.1,126,333.81,8.2,20.22,1,0
C00884,10/1/2022,2022,10,Youth,20,5000,300,200,500,30,7185.66,262.5,141,589.22,11.5,22.63,1,0
C00884,11/1/2022,2022,11,Youth,20,5000,300,200,500,30,6938.61,355.5,116,368.78,5.6,23.05,1,0
C00884,12/1/2022,2022,12,Youth,20,5000,300,200,500,30,8551.84,268.7,151,596.57,14.7,24.03,1,0
C00884,1/1/2023,2023,1,Youth,20,5000,300,200,500,30,7080.71,350.5,165,280.78,5.6,23.09,1,0
C00884,2/1/2023,2023,2,Youth,20,5000,300,200,500,30,7098.02,273.7,151,759.06,14.6,23.39,1,0
C00884,3/1/2023,2023,3,Youth,20,5000,300,200,500,30,7567.27,305.5,83,721.47,13.6,23.78,1,0
C00884,4/1/2023,2023,4,Youth,20,5000,300,200,500,30,7848.36,273.8,145,353.5,6.5,22.85,1,0
C00884,5/1/2023,2023,5,Youth,20,5000,300,200,500,30,6868.08,323.1,165,380.62,7.7,22.33,1,0
C00884,6/1/2023,2023,6,Youth,20,5000,300,200,500,30,9284,239.7,134,455.49,9.7,24.28,1,0
C00884,7/1/2023,2023,7,Youth,20,5000,300,200,500,30,7024.37,318,123,467.21,9.2,22.38,1,0
C00884,8/1/2023,2023,8,Youth,20,5000,300,200,500,30,7864.07,247.5,137,466.8,11.6,22.86,1,0
C00884,9/1/2023,2023,9,Youth,20,5000,300,200,500,30,6308.22,244.8,175,645.48,11.5,22.04,1,0
C00884,10/1/2023,2023,10,Youth,20,5000,300,200,500,30,8355.57,324.9,118,577.35,12.1,24.24,1,0
C00884,11/1/2023,2023,11,Youth,20,5000,300,200,500,30,6846.77,302.9,93,322.56,5.7,21.9,1,0
C00884,12/1/2023,2023,12,Youth,20,5000,300,200,500,30,7699.22,270.8,101,705.84,16.3,23.73,1,0
C00884,1/1/2024,2024,1,Youth,20,5000,300,200,500,30,6099.73,267.4,156,518.06,7.9,21.19,1,0
C00884,2/1/2024,2024,2,Youth,20,5000,300,200,500,30,7515.4,265.5,198,325.88,5.3,22.52,1,0
C00884,3/1/2024,2024,3,Youth,20,5000,300,200,500,30,7501.93,335.6,98,414.97,9.8,23.21,1,0
C00884,4/1/2024,2024,4,Youth,20,5000,300,200,500,30,7986.09,317.1,145,431.29,7,23.33,1,0
C00884,5/1/2024,2024,5,Youth,20,5000,300,200,500,30,6000.7,232.5,193,525.83,11.3,21.13,1,0
C00884,6/1/2024,2024,6,Youth,20,5000,300,200,500,30,8908.84,285.5,149,269.33,6.9,23.91,1,0
C00884,7/1/2024,2024,7,Youth,20,5000,300,200,500,30,9605.2,257.4,136,538.39,10.9,24.8,1,0
C00884,8/1/2024,2024,8,Youth,20,5000,300,200,500,30,8294.33,302.9,119,312.39,5.1,23.35,1,0
C00884,9/1/2024,2024,9,Youth,20,5000,300,200,500,30,6050.1,336.8,110,574.06,10.2,22.16,1,0
C00884,10/1/2024,2024,10,Youth,20,5000,300,200,500,30,6477.1,172.4,100,311.76,7.4,21.48,1,0
C00884,11/1/2024,2024,11,Youth,20,5000,300,200,500,30,6969.15,271.6,152,511,9.3,22.02,1,0
C00884,12/1/2024,2024,12,Youth,20,5000,300,200,500,30,8684.27,222.8,98,881.48,20,25.59,1,0
C00885,1/1/2022,2022,1,SuperPremium,55,50000,2000,1000,5000,200,10546,68.7,253,343.25,8,55,0,0
C00885,2/1/2022,2022,2,SuperPremium,55,50000,2000,1000,5000,200,15970.35,54.9,250,481,9.6,55,0,0
C00885,3/1/2022,2022,3,SuperPremium,55,50000,2000,1000,5000,200,13582.92,48.6,168,283.42,6.6,55,0,0
C00885,4/1/2022,2022,4,SuperPremium,55,50000,2000,1000,5000,200,14938.09,66.6,164,416.9,7.4,55,0,0
C00885,5/1/2022,2022,5,SuperPremium,55,50000,2000,1000,5000,200,9357.86,70.9,231,192.44,3.9,55,0,0
C00885,6/1/2022,2022,6,SuperPremium,55,50000,2000,1000,5000,200,10328.37,73.9,169,228.98,5.1,55,0,0
C00885,7/1/2022,2022,7,SuperPremium,55,50000,2000,1000,5000,200,11918.31,64.9,167,409.89,6.6,55,0,0
C00885,8/1/2022,2022,8,SuperPremium,55,50000,2000,1000,5000,200,16048.24,61.5,211,416.94,7.2,55,0,0
C00885,9/1/2022,2022,9,SuperPremium,55,50000,2000,1000,5000,200,19125.94,64.8,155,378.67,8.3,55,0,0
C00885,10/1/2022,2022,10,SuperPremium,55,50000,2000,1000,5000,200,17160.63,72.7,218,489.54,10.7,55,0,1
C00885,11/1/2022,2022,11,SuperPremium,55,50000,2000,1000,5000,200,12025.37,48.5,167,338.22,6.7,55,0,0
C00885,12/1/2022,2022,12,SuperPremium,55,50000,2000,1000,5000,200,9375.47,46.8,175,289.65,6.8,55,0,0
C00885,1/1/2023,2023,1,SuperPremium,55,50000,2000,1000,5000,200,12059.68,58.2,214,267.52,5.3,55,0,0
C00885,2/1/2023,2023,2,SuperPremium,55,50000,2000,1000,5000,200,15112.24,54.6,259,298.07,7.3,55,0,0
C00885,3/1/2023,2023,3,SuperPremium,55,50000,2000,1000,5000,200,19054.14,44,287,733.28,16.7,55,0,0
C00885,4/1/2023,2023,4,SuperPremium,55,50000,2000,1000,5000,200,14491.98,70.4,242,306.18,5.4,55,0,0
C00885,5/1/2023,2023,5,SuperPremium,55,50000,2000,1000,5000,200,12105.62,48.9,202,311.77,5.8,55,0,0
C00885,6/1/2023,2023,6,SuperPremium,55,50000,2000,1000,5000,200,8960.96,62.2,184,218.46,4.8,55,0,0
C00885,7/1/2023,2023,7,SuperPremium,55,50000,2000,1000,5000,200,12027.01,48.2,199,340.46,8.4,55,0,0
C00885,8/1/2023,2023,8,SuperPremium,55,50000,2000,1000,5000,200,20780.8,81.7,180,435.58,7,55,0,0
C00885,9/1/2023,2023,9,SuperPremium,55,50000,2000,1000,5000,200,19458.38,41.7,173,217.59,4.4,55,0,0
C00885,10/1/2023,2023,10,SuperPremium,55,50000,2000,1000,5000,200,15600.56,61.1,187,364.48,5.6,55,0,0
C00885,11/1/2023,2023,11,SuperPremium,55,50000,2000,1000,5000,200,10419.9,61.9,196,161.88,2.8,55,0,0
C00885,12/1/2023,2023,12,SuperPremium,55,50000,2000,1000,5000,200,11255.14,63.3,231,144.53,3.2,55,0,0
C00885,1/1/2024,2024,1,SuperPremium,55,50000,2000,1000,5000,200,10583.22,57.7,241,195.99,2.9,55,0,0
C00885,2/1/2024,2024,2,SuperPremium,55,50000,2000,1000,5000,200,15006.39,47.8,238,163.2,3.6,55,0,0
C00885,3/1/2024,2024,3,SuperPremium,55,50000,2000,1000,5000,200,13733.91,63.8,169,517.53,12.8,55,0,0
C00885,4/1/2024,2024,4,SuperPremium,55,50000,2000,1000,5000,200,16288.2,50,177,264.67,6.8,55,0,0
C00885,5/1/2024,2024,5,SuperPremium,55,50000,2000,1000,5000,200,10154.53,46.1,187,323.6,5.4,55,0,0
C00885,6/1/2024,2024,6,SuperPremium,55,50000,2000,1000,5000,200,11067.23,57,200,169.54,3.9,55,0,0
C00885,7/1/2024,2024,7,SuperPremium,55,50000,2000,1000,5000,200,10307.81,54.1,201,367.16,9.2,55,0,0
C00885,8/1/2024,2024,8,SuperPremium,55,50000,2000,1000,5000,200,16406.14,58.7,214,331.75,5,55,0,0
C00885,9/1/2024,2024,9,SuperPremium,55,50000,2000,1000,5000,200,18368.02,69.5,241,343.18,6.5,55,0,0
C00885,10/1/2024,2024,10,SuperPremium,55,50000,2000,1000,5000,200,17682.06,56.9,146,501.43,12.6,55,0,0
C00885,11/1/2024,2024,11,SuperPremium,55,50000,2000,1000,5000,200,10666.99,66.5,140,253.17,4.2,55,0,0
C00885,12/1/2024,2024,12,SuperPremium,55,50000,2000,1000,5000,200,7866.83,73.1,188,260.14,6.6,55,0,0
C00886,1/1/2022,2022,1,SuperPremium,55,50000,2000,1000,5000,200,4749.65,521.3,113,1563.57,31.8,55,0,0
C00886,2/1/2022,2022,2,SuperPremium,55,50000,2000,1000,5000,200,4584.17,528.1,103,1512.74,23,55,0,0
C00886,3/1/2022,2022,3,SuperPremium,55,50000,2000,1000,5000,200,3006.98,386.1,115,1530.65,29.7,55,0,0
C00886,4/1/2022,2022,4,SuperPremium,55,50000,2000,1000,5000,200,4026.05,487.6,103,2100.66,37.6,55,0,0
C00886,5/1/2022,2022,5,SuperPremium,55,50000,2000,1000,5000,200,5068,584.2,110,1298.15,22.6,55,0,0
C00886,6/1/2022,2022,6,SuperPremium,55,50000,2000,1000,5000,200,5369.35,484.8,110,2494.78,51.1,55,0,0
C00886,7/1/2022,2022,7,SuperPremium,55,50000,2000,1000,5000,200,6173.8,488.3,67,2315.9,45.9,55,0,0
C00886,8/1/2022,2022,8,SuperPremium,55,50000,2000,1000,5000,200,6798.6,464.8,113,1580.31,31.3,55,0,0
C00886,9/1/2022,2022,9,SuperPremium,55,50000,2000,1000,5000,200,4932.79,493.5,85,2431.87,36.6,55,0,0
C00886,10/1/2022,2022,10,SuperPremium,55,50000,2000,1000,5000,200,4467.8,413,114,1587.59,37.5,55,0,0
C00886,11/1/2022,2022,11,SuperPremium,55,50000,2000,1000,5000,200,4911.88,456.3,97,1045.5,20.7,55,0,0
C00886,12/1/2022,2022,12,SuperPremium,55,50000,2000,1000,5000,200,7471.48,416.3,80,1975.03,47.1,55,0,0
C00886,1/1/2023,2023,1,SuperPremium,55,50000,2000,1000,5000,200,5607.85,607.1,117,1308.49,31.3,55,0,0
C00886,2/1/2023,2023,2,SuperPremium,55,50000,2000,1000,5000,200,4625.68,331.1,138,1694.97,30.2,55,0,0
C00886,3/1/2023,2023,3,SuperPremium,55,50000,2000,1000,5000,200,6293.25,502.2,110,2003.4,28.2,55,0,0
C00886,4/1/2023,2023,4,SuperPremium,55,50000,2000,1000,5000,200,3816.75,467.8,107,2547.49,63.5,55,0,0
C00886,5/1/2023,2023,5,SuperPremium,55,50000,2000,1000,5000,200,5819.95,552.4,104,1411.94,32.7,55,0,0
C00886,6/1/2023,2023,6,SuperPremium,55,50000,2000,1000,5000,200,5151.13,553.3,96,1617.08,24.7,55,0,0
C00886,7/1/2023,2023,7,SuperPremium,55,50000,2000,1000,5000,200,6381.5,452.7,122,1776.69,39.8,55,0,0
C00886,8/1/2023,2023,8,SuperPremium,55,50000,2000,1000,5000,200,5403.02,432.3,82,1223.06,17.4,55,0,0
C00886,9/1/2023,2023,9,SuperPremium,55,50000,2000,1000,5000,200,5189.23,570.6,52,2018.84,28.9,55,0,0
C00886,10/1/2023,2023,10,SuperPremium,55,50000,2000,1000,5000,200,5056.01,527.2,101,1381.96,28.1,55,0,0
C00886,11/1/2023,2023,11,SuperPremium,55,50000,2000,1000,5000,200,5010.82,375.7,62,927.5,14.1,55,0,0
C00886,12/1/2023,2023,12,SuperPremium,55,50000,2000,1000,5000,200,5110.46,426.7,113,1341.28,34.3,55,0,0
C00886,1/1/2024,2024,1,SuperPremium,55,50000,2000,1000,5000,200,4454.37,363,101,1989.28,49.2,55,0,0
C00886,2/1/2024,2024,2,SuperPremium,55,50000,2000,1000,5000,200,4614.06,562.8,116,1338.51,29.2,55,0,0
C00886,3/1/2024,2024,3,SuperPremium,55,50000,2000,1000,5000,200,4873.96,513.6,107,1018.8,15,55,0,0
C00886,4/1/2024,2024,4,SuperPremium,55,50000,2000,1000,5000,200,5776.54,545,99,1364.91,24.4,55,0,0
C00886,5/1/2024,2024,5,SuperPremium,55,50000,2000,1000,5000,200,4482.76,491.3,85,1747.39,32.3,55,0,0
C00886,6/1/2024,2024,6,SuperPremium,55,50000,2000,1000,5000,200,6551.96,465.3,84,699,13.8,55,0,0
C00886,7/1/2024,2024,7,SuperPremium,55,50000,2000,1000,5000,200,6290.33,397.6,90,2255.38,36.1,55,0,0
C00886,8/1/2024,2024,8,SuperPremium,55,50000,2000,1000,5000,200,6310.35,587.8,106,2332.07,48.8,55,0,0
C00886,9/1/2024,2024,9,SuperPremium,55,50000,2000,1000,5000,200,6117.22,573.4,101,2212.01,42.5,55,0,0
C00886,10/1/2024,2024,10,SuperPremium,55,50000,2000,1000,5000,200,4092.62,549.6,78,1013.3,25.7,55,0,0
C00886,11/1/2024,2024,11,SuperPremium,55,50000,2000,1000,5000,200,4822.71,516.1,92,1266.84,32,55,0,0
C00886,12/1/2024,2024,12,SuperPremium,55,50000,2000,1000,5000,200,6130.83,495.1,103,785.4,16.3,55,0,0
C00887,1/1/2022,2022,1,Standard,25,8000,500,200,500,40,12116.81,532.5,252,735.17,16,31.46,1,0
C00887,2/1/2022,2022,2,Standard,25,8000,500,200,500,40,14054.23,458.8,247,825.62,12.9,33.15,1,0
C00887,3/1/2022,2022,3,Standard,25,8000,500,200,500,40,10229.63,567.3,272,1331.67,22.2,33.45,1,0
C00887,4/1/2022,2022,4,Standard,25,8000,500,200,500,40,12075.73,479.3,217,1643.58,40.8,35.04,1,0
C00887,5/1/2022,2022,5,Standard,25,8000,500,200,500,40,9184.84,495.1,287,1422.55,31.9,31.67,1,0
C00887,6/1/2022,2022,6,Standard,25,8000,500,200,500,40,14453.1,481.6,233,1119.52,18.2,34.88,1,0
C00887,7/1/2022,2022,7,Standard,25,8000,500,200,500,40,13614.86,415.2,237,1303.63,27.2,35,1,0
C00887,8/1/2022,2022,8,Standard,25,8000,500,200,500,40,12964.73,444.4,223,1013.2,25.6,32.76,1,0
C00887,9/1/2022,2022,9,Standard,25,8000,500,200,500,40,10592.77,513.9,285,1340.18,24.3,32.92,1,0
C00887,10/1/2022,2022,10,Standard,25,8000,500,200,500,40,10760.11,405.3,266,838.64,13.6,30.11,1,0
C00887,11/1/2022,2022,11,Standard,25,8000,500,200,500,40,11749.68,460.1,238,2331.54,59,40.19,1,0
C00887,12/1/2022,2022,12,Standard,25,8000,500,200,500,40,12959.68,531.3,283,1217.22,23.8,35,1,0
C00887,1/1/2023,2023,1,Standard,25,8000,500,200,500,40,11015.67,386.2,258,1046.52,19.9,31.33,1,0
C00887,2/1/2023,2023,2,Standard,25,8000,500,200,500,40,9308.53,403.8,247,630.05,10.8,27.43,1,0
C00887,3/1/2023,2023,3,Standard,25,8000,500,200,500,40,9405.91,329.3,199,1525.19,37.7,31.53,1,0
C00887,4/1/2023,2023,4,Standard,25,8000,500,200,500,40,10353.36,355.4,209,1198.01,28.9,30.93,1,0
C00887,5/1/2023,2023,5,Standard,25,8000,500,200,500,40,11298.1,391.8,194,213.38,4,28.3,1,0
C00887,6/1/2023,2023,6,Standard,25,8000,500,200,500,40,10519.9,404,212,1046.11,15,30.37,1,0
C00887,7/1/2023,2023,7,Standard,25,8000,500,200,500,40,9601.09,443.6,159,1074.17,20.8,29.47,1,0
C00887,8/1/2023,2023,8,Standard,25,8000,500,200,500,40,11648.56,364,244,1066.74,17.2,31.92,1,0
C00887,9/1/2023,2023,9,Standard,25,8000,500,200,500,40,8735.78,292.8,222,1102.93,17.3,28.97,1,0
C00887,10/1/2023,2023,10,Standard,25,8000,500,200,500,40,9051.71,354.4,191,1235.66,23.1,29.73,1,0
C00887,11/1/2023,2023,11,Standard,25,8000,500,200,500,40,9670.04,368.7,225,792.6,12,28.38,1,0
C00887,12/1/2023,2023,12,Standard,25,8000,500,200,500,40,7745.68,336.7,160,840.7,21.4,26.7,1,0
C00887,1/1/2024,2024,1,Standard,25,8000,500,200,500,40,7399.32,269.8,187,1034.62,15.1,27.67,1,0
C00887,2/1/2024,2024,2,Standard,25,8000,500,200,500,40,7893.2,301.9,190,201.51,3.8,25,0,0
C00887,3/1/2024,2024,3,Standard,25,8000,500,200,500,40,8388.77,381.9,145,534.92,8.5,25.56,1,0
C00887,4/1/2024,2024,4,Standard,25,8000,500,200,500,40,7901.59,322.4,199,861.13,19.2,26.81,1,0
C00887,5/1/2024,2024,5,Standard,25,8000,500,200,500,40,6490.31,298.8,152,567.19,8.5,25.34,1,0
C00887,6/1/2024,2024,6,Standard,25,8000,500,200,500,40,7071.88,316.1,134,577.54,11.9,25.39,1,0
C00887,7/1/2024,2024,7,Standard,25,8000,500,200,500,40,6722.77,258.7,161,659.12,15.3,25.8,1,0
C00887,8/1/2024,2024,8,Standard,25,8000,500,200,500,40,7359.23,187.1,159,365.61,9.3,25,0,0
C00887,9/1/2024,2024,9,Standard,25,8000,500,200,500,40,6979.41,267.6,109,316.31,7.1,25,0,0
C00887,10/1/2024,2024,10,Standard,25,8000,500,200,500,40,6939.99,178.9,126,628.29,9.5,25.64,1,0
C00887,11/1/2024,2024,11,Standard,25,8000,500,200,500,40,6145.22,198.2,131,666.85,10,25.83,1,0
C00887,12/1/2024,2024,12,Standard,25,8000,500,200,500,40,6587.28,285.6,119,706.94,16.1,26.03,1,0
C00888,1/1/2022,2022,1,Youth,20,5000,300,200,500,30,5390.34,63.9,114,16.21,0.3,20.39,1,0
C00888,2/1/2022,2022,2,Youth,20,5000,300,200,500,30,5023.9,75.3,97,15.04,0.3,20.02,1,0
C00888,3/1/2022,2022,3,Youth,20,5000,300,200,500,30,4664.02,86.6,134,19.61,0.5,20,0,0
C00888,4/1/2022,2022,4,Youth,20,5000,300,200,500,30,5526.29,82.9,118,23.09,0.6,20.53,1,0
C00888,5/1/2022,2022,5,Youth,20,5000,300,200,500,30,5143.35,62.9,131,15.36,0.4,20.14,1,0
C00888,6/1/2022,2022,6,Youth,20,5000,300,200,500,30,5999.09,89.8,139,24.47,0.6,21,1,0
C00888,7/1/2022,2022,7,Youth,20,5000,300,200,500,30,6888.73,99.7,126,18.79,0.4,21.89,1,0
C00888,8/1/2022,2022,8,Youth,20,5000,300,200,500,30,6206.6,83.9,148,26.89,0.6,21.21,1,0
C00888,9/1/2022,2022,9,Youth,20,5000,300,200,500,30,5779.55,90,150,21.84,0.4,20.78,1,0
C00888,10/1/2022,2022,10,Youth,20,5000,300,200,500,30,5843.37,82.4,107,6.93,0.2,20.84,1,0
C00888,11/1/2022,2022,11,Youth,20,5000,300,200,500,30,5016.58,98.5,154,11.78,0.2,20.02,1,0
C00888,12/1/2022,2022,12,Youth,20,5000,300,200,500,30,7136.99,79.5,127,14.7,0.3,22.14,1,0
C00888,1/1/2023,2023,1,Youth,20,5000,300,200,500,30,5549.5,104.5,93,12.69,0.2,20.55,1,0
C00888,2/1/2023,2023,2,Youth,20,5000,300,200,500,30,5190.51,78.7,122,8.48,0.1,20.19,1,0
C00888,3/1/2023,2023,3,Youth,20,5000,300,200,500,30,4987.76,81.9,111,18.96,0.4,20,0,0
C00888,4/1/2023,2023,4,Youth,20,5000,300,200,500,30,5523.68,74.4,108,8.86,0.2,20.52,1,0
C00888,5/1/2023,2023,5,Youth,20,5000,300,200,500,30,5260.27,58.2,131,25.23,0.5,20.26,1,0
C00888,6/1/2023,2023,6,Youth,20,5000,300,200,500,30,4834.84,79.4,113,23.47,0.5,20,0,0
C00888,7/1/2023,2023,7,Youth,20,5000,300,200,500,30,5478.3,97.7,139,14.36,0.3,20.48,1,0
C00888,8/1/2023,2023,8,Youth,20,5000,300,200,500,30,6258.9,90.5,132,9.26,0.1,21.26,1,0
C00888,9/1/2023,2023,9,Youth,20,5000,300,200,500,30,4803.51,81.7,84,25.06,0.5,20,0,0
C00888,10/1/2023,2023,10,Youth,20,5000,300,200,500,30,5126.35,77.9,121,4.16,0.1,20.13,1,0
C00888,11/1/2023,2023,11,Youth,20,5000,300,200,500,30,4175.4,58.4,166,23.97,0.4,20,0,0
